tipo,oggetto,numero_atto,data_atto,doc_principale_url,allegati,data_atto_normalizzata
"658

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Atto di indirizo per la concessione di lotti cimiteriale destinati alla costruzione di edicole funerarie private, nel cimitero comunale di Squillace (Ampliamento).",48,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9740,"allegati/fonte2/48/Delibera_n_48_Documento_Principale.pdf,allegati/fonte2/48/Delibera G.C. n. 48.pdf",2025-04-15
"655

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","UTILIZZO PRESTAZIONE LAVORATIVA DOTT.SSA ELESA CORSO, RESPONSABILE DEL SETTORE FINANZIARIO DEL COMUNE DI SIMERI CRICHI, AI SENSI DELL'ART. 1, COMMA 557 , LEGGE 311/2004",87,30/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9735,"allegati/fonte2/87/Delibera_n_87_Documento_Principale.pdf,allegati/fonte2/87/Delibera G.C. n. 87.pdf",2025-06-30
"654

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",QUANTIFICAZIONE DELLE SOMME IMPIGNORABILI PER IL SECONDO SEMESTRE DELL'ANNO 2025 8 ART. 159 COMMA 3 DLGS. 18/08/2000 N. 267,86,30/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9734,"allegati/fonte2/86/Delibera_n_86_Documento_Principale.pdf,allegati/fonte2/86/Delibera G.C. n. 86.pdf",2025-06-30
"652

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Variazione al Bilancio di previsione Finanziario 2025/2027. (art. 175, comma 4 , del DLGs.n.267/2000). (Contributo CSE -via Telemaco).",Non definito,26/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9731,"allegati/fonte2/Non definito/Delibera_n_Non definito_Documento_Principale.pdf,allegati/fonte2/Non definito/Delibera n. 85.pdf",2025-06-26
"651

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Istituzione parcheggio a pagamento - Determinazione,78,20/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9730,"allegati/fonte2/78/Delibera_n_78_Documento_Principale.pdf,allegati/fonte2/78/Delibera n. 78.pdf",2025-06-20
"646

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Variazione al Bilancio di previsione Finanziario 2025/2027 ( art. 175 comma 4 del DLGS n. 267/20000 - Contributo Gal,84,26/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9720,"allegati/fonte2/84/Delibera_n_84_Documento_Principale.pdf,allegati/fonte2/84/Delibera n. 84.pdf",2025-06-26
"645

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Variazione al Bilancio di Previsione finanziario 2025/2027 (art. 175, comma 4, del Dlgs. n. 267/2000). (Contributo CSE -viale Cassiodoro).",83,26/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9719,"allegati/fonte2/83/Delibera_n_83_Documento_Principale.pdf,allegati/fonte2/83/Delibera n. 83.pdf",2025-06-26
"644

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Programma strategico della Pac 2023/27 - complemento strategico regionale della Calabria DGR n. 738 del 28/12/2022 - Avviso Pubblico intervento SRD07 Investmenti in infrastrutture per l'agricoltura e per lo sviluppo socio economico ..........CUP: C87H25000730002,81,20/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9718,"allegati/fonte2/81/Delibera_n_81_Documento_Principale.pdf,allegati/fonte2/81/Delibera n. 81.pdf",2025-06-20
"640

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Fondo speciale per l'equità del livello dei servizi - annualità 2025,77,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9709,"allegati/fonte2/77/Delibera_n_77_Documento_Principale.pdf,allegati/fonte2/77/DEL . G.C. N. 77.pdf",2025-06-05
"639

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Approvazione protocollo di intesa per la promozione della politica ""Plastic Free"" nel comune di Squillace",74,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9707,"allegati/fonte2/74/Delibera_n_74_Documento_Principale.pdf,allegati/fonte2/74/del g. c. n. 74.pdf,allegati/fonte2/74/Allegato - protocollo d intesa a del. n. 74.pdf",2025-06-05
"637

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Realizzazione del sito web e video per la città di Squillace,70,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9704,"allegati/fonte2/70/Delibera_n_70_Documento_Principale.pdf,allegati/fonte2/70/del .GC. 70.pdf",2025-06-05
"627

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Ass.ne Culturale ""Teatro Insieme"" - richiesta contributo - Determinazioni -.",61,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9685,"allegati/fonte2/61/Delibera_n_61_Documento_Principale.pdf,allegati/fonte2/61/Del .G.C. n. 61_25.pdf",2025-05-09
"626

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Atto di indirizzo per l'organizzazione del programma estivo ""squillace in festa "" estate 2025 -.",71,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9684,"allegati/fonte2/71/Delibera_n_71_Documento_Principale.pdf,allegati/fonte2/71/Del. G. C. n. 71_25.pdf",2025-06-05
"614

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","""Potenziamento dell'impianto di videosorveglianza nel territorio del Comune di Squillace (CZ) - annualità 2024"". ...... CUP: C85G25000020001 -.",76,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9660,"allegati/fonte2/76/Delibera_n_76_Documento_Principale.pdf,allegati/fonte2/76/Del. G.C. n. 76_25.pdf",2025-06-05
"582

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Aggiornamento  del Catasto delle aree percorse dal fuoco ..... Approvazione ..... Elenco provvisorio -.,75,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9598,"allegati/fonte2/75/Delibera_n_75_Documento_Principale.pdf,allegati/fonte2/75/Del. G.C. n. 75_25.pdf",2025-06-05
"564

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di indirizzo per l'espletamento di procedure catastali ..... immobili ERP-.,69,05/06/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9551,"allegati/fonte2/69/Delibera_n_69_Documento_Principale.pdf,allegati/fonte2/69/Del. G.C. 69_25.pdf",2025-06-05
"563

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di indirizzo ...... campo di calcio ....,59,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9550,"allegati/fonte2/59/Delibera_n_59_Documento_Principale.pdf,allegati/fonte2/59/Del. G.C. n. 59_25.pdf",2025-05-09
"552

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Ass.ne ""Amici di Simone Carabetta"" - Richiesta contributo - Determinazioni -.",56,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9526,"allegati/fonte2/56/Delibera_n_56_Documento_Principale.pdf,allegati/fonte2/56/Del. G.C. n. 56_25.pdf",2025-04-15
"528

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Proposta di produzione di n.2 speciali televisivi dedicati alla promozione del territorio. Atto di indirizzo.,64,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9470,"allegati/fonte2/64/Delibera_n_64_Documento_Principale.pdf,allegati/fonte2/64/Del. G. C. n.64_25.pdf",2025-05-09
"512

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione della relazione sulla gestione ... Schema di rendiconto dell'esercizio 2024,68,22/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9437,"allegati/fonte2/68/Delibera_n_68_Documento_Principale.pdf,allegati/fonte2/68/Del. G.Cn.  68_25.pdf,allegati/fonte2/68/Allegato - All del G.Cn. 68_25.pdf",2025-05-22
"511

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di citazione davanti al Tribunale di Catanzaro. Atto di indirizzo,65,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9436,"allegati/fonte2/65/Delibera_n_65_Documento_Principale.pdf,allegati/fonte2/65/del G.C 65_25.pdf",2025-05-09
"510

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Riaccertamento ordinario dei residui al 31.12.2024 ......,67,22/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9430,"allegati/fonte2/67/Delibera_n_67_Documento_Principale.pdf,allegati/fonte2/67/Del. G. C. n. 67_25.pdf,allegati/fonte2/67/Allegato - All B RESIDUI PASSIVI  DA RIPORTARE.PDF,allegati/fonte2/67/Allegato - All C VARIAZIONI RESIDUI ATTIVI.PDF,allegati/fonte2/67/Allegato - All D VARIAZIONI RESIDUI PASSIVI.PDF,allegati/fonte2/67/Allegato - STAMPA DI SUPPORTO AL PARERE SULLA DELIBERA DI RIACCERTAMENTO.PDF,allegati/fonte2/67/Allegato - Allegato A -  RESIDUI ATTIVI DA RIPORTARE.pdf",2025-05-22
"502

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Attivazione rapporti di sponsorizzazione delle manifestazioni culturali e dello spettacolo. Atto di indirizzo -.,66,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9413,"allegati/fonte2/66/Delibera_n_66_Documento_Principale.pdf,allegati/fonte2/66/Del. G. C. n. 66_25.pdf",2025-05-09
"494

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Sentenza n. 643/2023 emessa dalla Corte di Appello di Catanzaro ...... Determinazioni -.,63,09/05/2025,,allegati/fonte2/63/Allegato - Del. G. C. n. 63_25.pdf,2025-05-09
"462

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Contributo per i festeggiamenti in onore del Santo patrono Sant'Agazio Martire -.,62,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9336,"allegati/fonte2/62/Delibera_n_62_Documento_Principale.pdf,allegati/fonte2/62/Del. G. C. n. 62_25.pdf",2025-05-09
"451

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Referendum abrogativo del 8 e 9 giugno - Individuazione, delimitazione e assegnazione degli spazi destinati alla propaganda elettorale -.",58,09/05/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9300,"allegati/fonte2/58/Delibera_n_58_Documento_Principale.pdf,allegati/fonte2/58/Del. G.C. n. 58_25.pdf",2025-05-09
"447

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Trattenimento in servizio del dip. Comunale Sig. Giuseppe Merenda ....,60,29/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9299,"allegati/fonte2/60/Delibera_n_60_Documento_Principale.pdf,allegati/fonte2/60/Del. G.C. n. 57_25.pdf",2025-04-29
"446

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione atto di indirizzo tra il comune di Squillace e il sig. XXXXXX,55,29/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9293,"allegati/fonte2/55/Delibera_n_55_Documento_Principale.pdf,allegati/fonte2/55/Del. G. C. n. 55_25.pdf,allegati/fonte2/55/Allegato - Transazione Del. G.C. n. 55_25.pdf",2025-04-29
"445

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione atto di transizione tra il Comune di Squillace e il Dott. G.Mario Pittari ......,54,29/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9291,"allegati/fonte2/54/Delibera_n_54_Documento_Principale.pdf,allegati/fonte2/54/Del. G.C. n. 54_25.pdf,allegati/fonte2/54/Allegato - Transazione Del. G.C. n. 54_25.pdf",2025-04-29
"427

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Direttive (UE) ...... Atto di indirizzo per la costituzione della Comunità Energetica Rinnovabile -.,47,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9227,"allegati/fonte2/47/Delibera_n_47_Documento_Principale.pdf,allegati/fonte2/47/Del. G.C. n. 47_25.pdf",2025-04-15
"425

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Partecipazione all'avviso Sport e Periferie 2025 ..... Atto di indirizzo .....,53,29/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9224,"allegati/fonte2/53/Delibera_n_53_Documento_Principale.pdf,allegati/fonte2/53/Del G.C. n. 53_25.pdf",2025-04-29
"421

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Modifica alla Delibera di Giunta per l'adesione all'avviso pubblico della Regione Calabria ...... ""misure volte a promuovere l'integrazione sociale ......"" ....",51,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9217,"allegati/fonte2/51/Delibera_n_51_Documento_Principale.pdf,allegati/fonte2/51/Del. G. C. n. 51_25.pdf,allegati/fonte2/51/Allegato - All. Del. G.C. n. 51_25.pdf",2025-04-15
"409

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Lavori di ""Manutenzione straordinaria per rifacimento marciapiedi su v.le Cassiodoro"" -Approvazione esecutivo -.",52,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9189,"allegati/fonte2/52/Delibera_n_52_Documento_Principale.pdf,allegati/fonte2/52/Del. G.C. n. 52_25.pdf",2025-04-15
"400

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Evento ""Scolacium Lumina"" - Determinazioni -.",50,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9170,"allegati/fonte2/50/Delibera_n_50_Documento_Principale.pdf,allegati/fonte2/50/Del. G. C. n. 50_25.pdf,allegati/fonte2/50/Allegato - All. Del. G. C. n. 50_25.pdf",2025-04-15
"390

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Concessione demaniali marittime per finalità turistico ricreative - Determinazioni -.,46,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9157,"allegati/fonte2/46/Delibera_n_46_Documento_Principale.pdf,allegati/fonte2/46/Del. G. C. n. 46_25.pdf",2025-04-15
"381

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione schema di convenzione tra la Regione calabria e il Comune di Squillace per il piano di rientro conguaglio tariffario- anno 2019 relativo alla tariffa conferimento rifiuti.,49,15/04/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9141,"allegati/fonte2/49/Delibera_n_49_Documento_Principale.pdf,allegati/fonte2/49/Del. G.C. n. 49_25.pdf,allegati/fonte2/49/Allegato - All. del. G.C. n. 49_25.pdf",2025-04-15
"352

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Concorso: Un ragazzo di Calabria. Determinazioni -.,31,05/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9078,"allegati/fonte2/31/Delibera_n_31_Documento_Principale.pdf,allegati/fonte2/31/Del. G.C. n. 31_25.pdf",2025-03-05
"351

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Atto di indirizzo per prenotazione incentivo GSE Conto Termico 3.0 - Edifici Comunali -.,45,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9077,"allegati/fonte2/45/Delibera_n_45_Documento_Principale.pdf,allegati/fonte2/45/Del. G.C. n. 45_25.pdf",2025-03-28
"339

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Lavori di riqualificazione e manutenzione straordinaria della strada comunale v.le dei Feaci a Squillace Lido - Approvazione progetto esecutivo -.,39,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9057,"allegati/fonte2/39/Delibera_n_39_Documento_Principale.pdf,allegati/fonte2/39/Del. G. C. n. 39_25.pdf",2025-03-28
"326

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Presidenza del Consiglio dei Ministri - Bando pubblico ...... Approvazione Piano di Sviluppo -.,44,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9030,"allegati/fonte2/44/Delibera_n_44_Documento_Principale.pdf,allegati/fonte2/44/Del. G.C. n. 44_25.pdf",2025-03-28
"325

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Bando pubblico per la selezione di piani di sviluppo in aree dismesse ..... Approvazione progetto fattibilità tecnico-economica ....,41,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9029,"allegati/fonte2/41/Delibera_n_41_Documento_Principale.pdf,allegati/fonte2/41/Del. G.C. n. 41_25.pdf",2025-03-28
"324

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Bando pubblico per la selezione di piani di sviluppo in aree dismesse o in disuso ......Approvazione progetto ....,40,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9028,"allegati/fonte2/40/Delibera_n_40_Documento_Principale.pdf,allegati/fonte2/40/Del. G. C n. 40_25.pdf",2025-03-28
"323

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione regolamento per la utilizzazione di graduatoria di altri Enti dello stesso comparto -.,43,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=9026,"allegati/fonte2/43/Delibera_n_43_Documento_Principale.pdf,allegati/fonte2/43/Del. G. C. n. 43_25.pdf,allegati/fonte2/43/Allegato - All. Del. G. C. n. 43_25.pdf",2025-03-28
"310

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione Piano integrato di Attività e organizzazione (PIAO) per il triennio 2025/2027 -.,38,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8996,"allegati/fonte2/38/Delibera_n_38_Documento_Principale.pdf,allegati/fonte2/38/Del. G. C. n. 38_25.pdf,allegati/fonte2/38/Allegato - All. Del. G. C. n. 38_25 [Rid].pdf",2025-03-28
"309

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",L.R. 27/85 - Piano regionale di diritto allo studio - anno scolastico 2024/2025 . Ripartizione fondo regionale aggiuntivo - Determinazioni -.,42,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8995,"allegati/fonte2/42/Delibera_n_42_Documento_Principale.pdf,allegati/fonte2/42/Del G. C. n. 42_25.pdf",2025-03-28
"308

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione del bilancio di previsione finanziario 2025/2027 ....,7,14/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8994,"allegati/fonte2/7/Delibera_n_7_Documento_Principale.pdf,allegati/fonte2/7/Del C. C. n. 7_25.pdf",2025-03-14
"293

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Ricorso in opposizione di accertamento esecutivo n.22/2024 ...... Atto di indirizzo .-,37,28/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8969,"allegati/fonte2/37/Delibera_n_37_Documento_Principale.pdf,allegati/fonte2/37/Del. G.C. n. 37_25.pdf",2025-03-28
"291

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Presentazione di manifestazione di interesse per la costruzione di nuovi asili nido .........Riconversione della scuola elementare in asilo nido, sita in P.zza San Nicola a squillace Lido . Approvazione progetto ....",36,26/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8966,"allegati/fonte2/36/Delibera_n_36_Documento_Principale.pdf,allegati/fonte2/36/Del. G.C. n. 36_25.pdf",2025-03-26
"286

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Utilizzo prestazione lavorativa Dott.ssa E. Corso, Responsabile dell'area finanziaria ....",35,26/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8953,"allegati/fonte2/35/Delibera_n_35_Documento_Principale.pdf,allegati/fonte2/35/Del. G.C. n.35_25.pdf",2025-03-26
"283

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Approvazione addendum per la gestione associata delle funzioni e dei serevizi educativi e scolastici del sistema integrato di educazione e istruzione - L.R. n. 24/2024 -.,8,14/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8947,"allegati/fonte2/8/Delibera_n_8_Documento_Principale.pdf,allegati/fonte2/8/Del. C. C. n. 8_25.pdf,allegati/fonte2/8/Allegato - All. Del. C. C. n. 8_25.pdf",2025-03-14
"279

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",partecipazione al band.... Selezione di piani di Sviluppo aree dismesse..... Atto di indirizzo ....,34,14/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8941,"allegati/fonte2/34/Delibera_n_34_Documento_Principale.pdf,allegati/fonte2/34/Del. G.C. n. 34_25.pdf",2025-03-14
"242

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta","Partecipazione all'avviso pubblico per finanziare la realizzazione dei ""Parchi culturali calabresi ....."" FSC 2021-2027 ......",33,14/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8875,"allegati/fonte2/33/Delibera_n_33_Documento_Principale.pdf,allegati/fonte2/33/Del. G.C. n. 33_25.pdf",2025-03-14
"241

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Adesione al progetto denominato: Primi pasi con la demenza: .....,30,27/02/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8874,"allegati/fonte2/30/Delibera_n_30_Documento_Principale.pdf,allegati/fonte2/30/Del. G.C. n. 30_25.pdf",2025-02-27
"234

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Approvazione aggiornamento del valore costo di costruzione 2025 ....,32,05/03/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8859,"allegati/fonte2/32/Delibera_n_32_Documento_Principale.pdf,allegati/fonte2/32/Del. G.C.  n. 32_25.pdf",2025-03-05
"194

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Variazione al bilancio di previsione finanziario 2024/2026 - Ratifica della deliberazione di G.C. n. 4 del 02.01.2025 ....,1,27/02/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8759,"allegati/fonte2/1/Delibera_n_1_Documento_Principale.pdf,allegati/fonte2/1/Del. C.C. n. 1_25.pdf,allegati/fonte2/1/Allegato - All. - nota del CC n. 1_25.pdf",2025-02-27
"190

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Progetto per la costruzione di un edificio ..... loc. Gebbiola ... Deroga limiti volumetrici -.,6,27/02/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8753,"allegati/fonte2/6/Delibera_n_6_Documento_Principale.pdf,allegati/fonte2/6/Del. C.C. n. 6_25.pdf,allegati/fonte2/6/Allegato - Parere del. C.C. n. 6_25.pdf",2025-02-27
"189

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Consiglio",Programma triennale dei lavori pubblici 2025/2027..... Integrazione della delibera di C.C. n. 43 del 28.12.2024 -.,2,27/02/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8751,"allegati/fonte2/2/Delibera_n_2_Documento_Principale.pdf,allegati/fonte2/2/Del. C.C. n. 2_25.pdf,allegati/fonte2/2/Allegato - Schede del. C.C. n. 2_25.pdf",2025-02-27
"188

Mittente
COMUNE DI SQUILLACE  

Tipo
Delibere di Giunta",Valorizzazione dell'accantonamento obbligatorio al fondo di garanzia debiti commerciali - Esercizio 2025 .....,29,27/02/2025,https://portale5.halleysud.it/squillace/mc/mc_attachment.php?mc=8749,"allegati/fonte2/29/Delibera_n_29_Documento_Principale.pdf,allegati/fonte2/29/Del. G. C. n. 29_25.pdf,allegati/fonte2/29/Allegato - All. G.C. n. 29_25.pdf",2025-02-27
